iteration,sample_size,b2,b1,b0,b1se,b0se,b2true
15,45,NA,2.6266715710995645,1.1090972956234084,0.3041863374729887,0.5224699005467455,0
16,45,NA,2.6650332509178485,1.9340780075318018,0.31490637842102254,0.6478323724987142,0
17,45,NA,1.8414548133947533,0.5553772971607807,0.29726207456651,0.5626871462152199,0
18,45,NA,1.5426419456823854,0.3233530864935012,0.35605450040051223,0.6532214891738305,0
19,45,NA,1.8393257715716036,0.2083397165325949,0.2644566617411515,0.5847407807557806,0
20,45,NA,1.912706085321732,0.592900041389565,0.3300541784715814,0.6009635372227553,0
21,45,NA,2.228518753143242,1.1894140365174373,0.277764058669983,0.5241069294699804,0
22,45,NA,2.1417811563280527,1.079909677841888,0.3103449289838533,0.6439161495978184,0
23,45,NA,1.7147672188493703,0.5246727613059373,0.30972489629226646,0.6610007762737958,0
24,45,NA,2.1507468298239,0.25689690300111556,0.29083234323301516,0.6109811353269337,0
25,45,NA,1.8915729672869765,0.7641562738791395,0.2574143257216712,0.625335355343766,0
26,45,NA,2.0569812872689734,0.5521481576709605,0.24389498568593068,0.5604511799594318,0
27,45,NA,1.9133320003218346,1.7862197925874388,0.3202020241286316,0.5755453756871395,0
28,45,NA,1.3864501357861396,1.3370099390358414,0.29609893174080976,0.6707293105749297,0
29,45,NA,1.767188004642037,0.28257628073538565,0.2985658337323619,0.6490615864646836,0
30,45,NA,1.721829807155923,0.756828995027591,0.3040908586944564,0.5930633514705916,0
31,45,NA,2.625471984359268,0.6830426657974811,0.30824303237508083,0.5246748444913234,0
32,45,NA,1.9302692266919161,1.8117172959618304,0.3036174080632107,0.553581591830077,0
33,45,NA,2.2321934070983707,1.5240620395596594,0.31727158254293814,0.6531230228312785,0
34,45,NA,2.130352532527186,1.0925961413719405,0.31064315489546424,0.7216669799293469,0
35,45,NA,1.421203520088298,0.942691327041393,0.2911293241556188,0.5865142143843339,0
36,45,NA,2.4182551554780036,0.8981473586549469,0.23301915507670543,0.516035562751901,0
37,45,NA,1.5966278440170807,0.1699564173398696,0.34936330829887624,0.6728431957335009,0
38,45,NA,2.1943347333447485,0.565738164360013,0.29572472555282914,0.5591809518488093,0
39,45,NA,1.3426432666050305,-0.19774816227126862,0.29183154792759297,0.5159150832710881,0
40,45,NA,2.0652478113558805,0.26073165564932427,0.3117337516351596,0.6875781300780266,0
41,45,NA,2.050914113985553,0.5466484927626998,0.26127363486787253,0.6630255366545201,0
42,45,NA,1.7632478308332016,1.7280156085767462,0.2985390807296611,0.5020759343926807,0
43,45,NA,1.7973690824117294,0.4073753529290744,0.36360348865452513,0.7111398485726641,0
44,45,NA,1.6791571996241477,2.0423283379685038,0.28726164965562934,0.5860523322428127,0
45,45,NA,1.990517198082026,0.9379323512435533,0.25316975115459533,0.5617482710728741,0
46,45,NA,1.7645109627899231,0.5309783347160667,0.20212679636562317,0.46893442683909103,0
47,45,NA,2.276670146041099,0.9060423355315539,0.2868834045483981,0.628058236385195,0
48,45,NA,1.8076876285198873,0.822094103686843,0.2402361299877179,0.6111635135868836,0
49,45,NA,1.8525434242293743,1.5524788695190719,0.2918834029818626,0.57635456878063,0
50,45,NA,2.170766903961657,0.583609229346833,0.24455183484604273,0.5799264324441185,0
51,45,NA,2.166087005071549,0.6980597989830536,0.2558851507101718,0.5118460732546694,0
52,45,NA,1.4813678696882113,0.7808144279732647,0.3491537757553661,0.6252977017038108,0
53,45,NA,2.166038525862149,-0.008418975389512022,0.3315564863064834,0.6848462538529076,0
54,45,NA,1.595958088710145,0.7742449613953426,0.27257819686635804,0.5015027680193127,0
55,45,NA,2.4321204581719504,0.6491461490571045,0.1926668946707251,0.4545081822328828,0
56,45,NA,1.9247047514911355,1.1563071177934983,0.2542998659183171,0.43538378569047165,0
57,45,NA,2.167409304270191,1.6475440620707318,0.30502731393117233,0.5310689575255525,0
58,45,NA,2.164376595811256,1.3261768060017067,0.41503813989772737,0.6777566036010793,0
59,45,NA,2.0281400148515725,1.7506729008484276,0.36419448188205544,0.6669319748809742,0
60,45,NA,2.1959468849569883,-0.16035936586638827,0.2923823751859049,0.5889113451604931,0
61,45,NA,2.1549017549096567,1.0815614895939398,0.3394639444339726,0.5953283527688344,0
62,45,NA,1.6220761094846032,1.1636335981115586,0.37019971457072,0.7542573585722572,0
63,45,NA,1.705628165973014,0.8911866994451583,0.3019227693030987,0.612059197863219,0
64,45,NA,2.6655179014273034,1.0184352259465266,0.3932208994306478,0.6792725589302505,0
65,45,NA,1.2205434164474769,1.8154517093785818,0.336049814900687,0.723366028298241,0
66,45,NA,2.332040053837577,1.42470604530017,0.2691136674842939,0.5547626866527086,0
67,45,NA,1.8036627691769744,-0.1726741871599015,0.2908874340671232,0.604697696442057,0
68,45,NA,1.6947086644740594,0.6551498500533199,0.3049577146530453,0.5927127861150884,0
69,45,NA,2.416829874056525,2.1048742624630106,0.2775313308211257,0.5610573949962486,0
70,45,NA,2.1365254434888876,0.5711281207761622,0.2951662555582478,0.6395833737056297,0
71,45,NA,2.2543949356060655,1.3918091962162256,0.27749607114075286,0.611236318421395,0
72,45,NA,1.7598233306196307,0.57282899541748,0.2605871770197431,0.5279537540770634,0
73,45,NA,1.8538387966387573,0.981382290908467,0.20862260135531877,0.5078695833334295,0
74,45,NA,2.2679555046244975,1.6913931328768714,0.3050579700739287,0.6510098154835177,0
75,45,NA,1.7759406283834556,1.3201646030597642,0.29912102655273404,0.576802259235006,0
76,45,NA,2.3245145625976176,1.8445428850284922,0.3355207328790552,0.6907646067169548,0
77,45,NA,2.077121629371062,0.4688857340823219,0.2970522606253446,0.6358114086877046,0
78,45,NA,2.144667910194705,0.4350933926053521,0.35007736860622934,0.6798954349144433,0
79,45,NA,2.0142191806191923,0.17139817594789708,0.36059593558667385,0.5993456080444304,0
80,45,NA,1.5306442356908934,1.3658459191691568,0.2868611855505081,0.5896661618521138,0
81,45,NA,2.282641625486339,1.2214475050040228,0.24501487493623353,0.5077171382760847,0
82,45,NA,1.8801869021977582,0.6566895934111423,0.2639955128661978,0.5777190341803907,0
83,45,NA,2.016990537837354,-0.030316554434099315,0.29855329841356615,0.5736519229053119,0
84,45,NA,1.9217785607394002,0.3630363239850988,0.3214649651737776,0.5866208934456577,0
85,45,NA,2.181711603933305,1.233639379272271,0.27361328716377303,0.5469951616295979,0
86,45,NA,1.9899280454418224,1.2253382439201908,0.2713128939198211,0.5241541880891308,0
87,45,NA,2.0910240454195193,1.4624169315087558,0.4340359620393321,0.6555789811899327,0
88,45,NA,2.324116378511756,0.6949594530960932,0.3048349967942076,0.6191299362012942,0
89,45,NA,2.0104028837357215,1.74912790287784,0.25007417748375294,0.5417953797939226,0
90,45,NA,1.7319450765600055,0.7839957857803627,0.3166234729637187,0.6875218761429265,0
91,45,NA,2.1754509286583676,0.4707155624212975,0.3302342352707674,0.6112674653650717,0
92,45,NA,2.2762393813909654,0.8617260348599545,0.2974052759722979,0.5359530669007271,0
93,45,NA,2.2541088953792503,-0.010916573129245969,0.26308588211939105,0.6142297575038144,0
94,45,NA,1.9294035227154438,1.176978580978188,0.3566469605977988,0.6215246236590558,0
95,45,NA,2.0219455330276905,0.36871195631462417,0.24558805150802573,0.5267007064859804,0
96,45,NA,2.5199349015020953,0.36590792129499927,0.3069583421325112,0.6587889879071461,0
97,45,NA,2.140615614752375,0.9410440212999702,0.2879286134347413,0.5886070917470838,0
98,45,NA,2.1970411104513135,0.6938448501963825,0.29663679086922357,0.5932036404676209,0
99,45,NA,1.7951925357893521,1.62886687849786,0.2520418015597582,0.6025838056430399,0
100,45,NA,2.0720566941983947,0.77169699873913,0.40899067185052157,0.6905503494927551,0
101,45,NA,1.8670779070208352,0.9799199941864893,0.2520616735137219,0.5445803056907665,0
102,45,NA,2.2310128735226313,0.03856350769803662,0.30767656727720255,0.6285586924056081,0
103,45,NA,2.1364537948718016,0.7966735276322906,0.25130978581172714,0.6075473086646577,0
104,45,NA,2.1183535529943307,0.5797619817277655,0.29784402823214756,0.5767725145036139,0
105,45,NA,1.9410396040723328,0.12118715721958165,0.27721815666686994,0.6238468828118752,0
106,45,NA,1.9504916538429784,0.4404017459544705,0.31524926575407414,0.6646333910763222,0
107,45,NA,2.313073516542273,0.7617257465945201,0.30398049307998165,0.611796727158703,0
108,45,NA,2.816343878540919,0.4346190275477057,0.38526733467260593,0.5438171571394862,0
109,45,NA,2.035012481281009,1.3232530072648223,0.3522744893726344,0.6896570534271023,0
110,45,NA,1.7441261298050128,1.225613931543969,0.31684887164888276,0.5783498677237985,0
111,45,NA,1.5453269172728572,0.1810396525959415,0.32703504760019225,0.6089226660368485,0
112,45,NA,1.6431763519923124,1.469885035564645,0.2592185772835469,0.5409952293450451,0
113,45,NA,1.8138058465086162,2.09917151673594,0.33432263270320994,0.5473183222030426,0
114,45,NA,1.7338816348815171,0.24943974130330665,0.25948971176286717,0.5952081567870071,0
115,45,NA,1.6022589772523799,0.3115708036919872,0.24152817875359042,0.49744311236978644,0
116,45,NA,1.891927967191289,0.7063260737941447,0.25519246755524433,0.5257476238989994,0
117,45,NA,2.0641372766397508,0.34273328896360844,0.2193893172530848,0.5322265261413445,0
118,45,NA,1.8416191432454578,1.0171175553141067,0.3075284506705078,0.6247325723817281,0
119,45,NA,1.7406436250513346,1.026852203098713,0.33367508179907074,0.6057919226040048,0
120,45,NA,1.7713382363746966,0.43379609015762294,0.28772188812562866,0.5621658163918422,0
121,45,NA,2.395236204357851,2.302827527857633,0.259914844447149,0.5443981434456923,0
122,45,NA,2.3725316981961244,1.6712387833201223,0.31798857906537453,0.546180198501653,0
123,45,NA,2.328508346172981,0.7051438548762186,0.27564068984531603,0.5122541106525026,0
124,45,NA,2.1902767139108006,0.752726675184898,0.43770521408533547,0.6582076988994027,0
125,45,NA,1.7610850533720053,0.2303105736117068,0.26724306616967175,0.5262552295236457,0
126,45,NA,0.8495621417749386,1.2796662741748934,0.3759617467599525,0.6462126487271049,0
127,45,NA,2.088189584959629,1.7816673621244086,0.33589088284867963,0.6623527305897935,0
128,45,NA,1.4450172693111634,2.4488502915272385,0.2987873839521181,0.5651767239354794,0
129,45,NA,2.1067867138593823,0.7162962487759639,0.3424544331009568,0.5903267819986545,0
130,45,NA,2.442229003154034,1.8210573408884358,0.3889054140114053,0.6731475989556701,0
131,45,NA,2.0110381221820863,1.4463253705883257,0.312506897971629,0.5987739912230978,0
132,45,NA,2.3766925292620273,-0.5438017839006793,0.253989318238848,0.5406173646036961,0
133,45,NA,2.1178564550348287,0.6471433793135182,0.2512561665235569,0.527343283628252,0
134,45,NA,2.0300065999075025,0.45735371541826086,0.2520872093589755,0.5095534658801691,0
135,45,NA,2.505569186535187,1.1153908103972916,0.3640012944770136,0.6175144526644509,0
136,45,NA,1.6138141167277509,1.5083797408636834,0.2690126150039268,0.5429899666433307,0
137,45,NA,1.837581946056379,0.02595083863107876,0.28188986167825203,0.7107663490241125,0
138,45,NA,2.6350957486685833,1.2791420205175001,0.35893894820975863,0.6232247510805483,0
139,45,NA,2.1810538862280895,0.873994611004232,0.30946957165741196,0.6041239924718882,0
140,45,NA,1.8616611892224189,1.11200740101531,0.26981781845935415,0.54424343264975406,0
141,45,NA,2.399121487152899,-0.21726839714660146,0.2558846301574027,0.5528448707167514,0
142,45,NA,1.4834858644805395,1.19820032318187,0.37658161780135435,0.7201797579098556,0
143,45,NA,2.258372490990496,0.8631144214819589,0.2885033673465693,0.5752224422881763,0
144,45,NA,2.2899332253204303,1.8409951428002236,0.3142756388493576,0.6203554071411497,0
145,45,NA,1.5999810029899963,1.996841622906378,0.36423496899627933,0.6992187789092255,0
146,45,NA,1.820934274992292,0.9152936907662607,0.244676358864138,0.5442076475953611,0
147,45,NA,2.373499227583954,0.5682906331450949,0.3391153434289547,0.6819870730396144,0
148,45,NA,2.623440520149621,0.796496716864366,0.4016269185526712,0.6624083565217507,0
149,45,NA,1.94770911733414,1.190609136263372,0.2990129871569779,0.6047249598604646,0
150,45,NA,1.5912054261521238,1.0583350880598907,0.3580174367006647,0.5941930962518829,0
151,45,NA,1.879593727720077,1.1038778964606084,0.43738796396186297,0.6469764410591935,0
152,45,NA,2.805273384559366,0.3083965861041982,0.33726838658321906,0.5888109203459602,0
153,45,NA,1.980745954225837,0.28794017102491654,0.3431447741903977,0.6336060085263778,0
154,45,NA,2.072596087401184,-0.016791045921143537,0.2808594265671006,0.677503260995211,0
155,45,NA,2.128417916815591,1.6940169824436866,0.2560651840778252,0.5105218241771767,0
156,45,NA,2.6268257813225047,0.22596337642182318,0.3196686444487698,0.4871541037540502,0
157,45,NA,2.147960888186961,0.22066325896985853,0.24129966250483023,0.6323019079083849,0
158,45,NA,2.275988346372843,1.2240844481235964,0.3158473390357202,0.6590268477502437,0
159,45,NA,2.52710400649299,0.8457138827276427,0.28865247977263375,0.530922514007271,0
160,45,NA,1.9961014604240384,0.5382705636163683,0.28545920108805073,0.6407103541086124,0
161,45,NA,2.105185711095969,1.6959762095995201,0.26781826116607854,0.5515628263742277,0
162,45,NA,1.9497494650068778,1.025688761021343,0.3450606515126441,0.6868500181110574,0
163,45,NA,2.007501013162731,0.516606833382423,0.27565412427691804,0.5451669685353835,0
164,45,NA,1.6763660620324865,1.445448606131719,0.23284129135776396,0.5069107974087073,0
165,45,NA,1.5437553127145185,0.23559556827875547,0.32601920057326295,0.598702096116332,0
166,45,NA,2.048115810686947,1.2898475034126817,0.3139912926128774,0.6879963909685121,0
167,45,NA,2.298811395248447,-0.14526050770380416,0.38391072781531127,0.7135330707652942,0
168,45,NA,2.1977359911974386,2.1073988618312764,0.23764116478318317,0.5610248903256934,0
169,45,NA,2.052973474799616,1.1679717392594204,0.36672267484078264,0.7121990057599796,0
170,45,NA,2.452473411450754,1.6010061234300315,0.2264353758505269,0.53471991035812,0
171,45,NA,1.7695293053667935,0.6200372380060554,0.28864960001804835,0.5836788531396344,0
172,45,NA,2.081803625703686,-0.014929699597303232,0.324631554951236,0.5595389897881554,0
173,45,NA,1.9486828767827762,0.3478437495031978,0.32240180308267646,0.6109434283221183,0
174,45,NA,1.3532693622436678,1.0809075171704434,0.3841525012002505,0.7142812789793167,0
175,45,NA,2.2425095777633457,2.2227043254484657,0.3441510080014024,0.5642409098068869,0
176,45,NA,2.3072329726612693,0.3532632896440153,0.25776314394423255,0.5649381271253275,0
177,45,NA,2.169477825107438,1.2872979955895953,0.2576831607336192,0.5144555452974637,0
178,45,NA,2.227118805434587,0.3852039620194189,0.31324386018031614,0.6053051797141621,0
179,45,NA,1.6666566940687504,1.9074332703409564,0.32105818811564746,0.6600979499766,0
180,45,NA,2.656599705882958,0.47189504127302745,0.3537685120640955,0.637883933632987,0
181,45,NA,1.9344478233900764,1.1783960817516863,0.32207530946450735,0.6608005259640605,0
182,45,NA,2.171845028163661,0.3644149694873102,0.3572260218651327,0.6127381939181845,0
183,45,NA,2.112179152586874,1.2538783689771558,0.35862511776910555,0.7231462814364946,0
184,45,NA,1.607404654773525,0.8544119592257889,0.3121239035823103,0.5879013553419862,0
185,45,NA,1.9370866685163046,0.623748116490897,0.28875428687130406,0.5768702226958279,0
186,45,NA,2.133039291392415,0.384894767289155,0.3558471892531586,0.6926568422088595,0
187,45,NA,2.0053095352196584,1.458241764768174,0.28876832880836945,0.5378822073316267,0
188,45,NA,1.2614761099991896,1.0373485723051519,0.25407645123082734,0.49611382226976214,0
189,45,NA,2.2049177380209515,0.962860746950174,0.32536445212924103,0.6852777024274429,0
190,45,NA,2.0859513950905066,1.771239033903119,0.30042797950640754,0.5681454431776086,0
191,45,NA,1.9300969915876587,-0.8212898594105866,0.3007182193825744,0.575230086767906,0
192,45,NA,2.184901408492197,0.9803233325626574,0.302361676378414,0.5796894269819474,0
193,45,NA,1.2000136270621147,1.686790309079332,0.3590974484783528,0.6017786702476452,0
194,45,NA,1.9046788499670837,0.6901809391042765,0.2559785868944775,0.5195398608754673,0
195,45,NA,2.1388252620640036,2.0351465330901655,0.3245997186022013,0.6360485063748987,0
196,45,NA,1.850720345119916,0.648042253418342,0.37330380820058406,0.6358062403869124,0
197,45,NA,2.076024406546938,0.9626257554356127,0.32375666935972736,0.593015515963448,0
198,45,NA,2.1085536609773166,1.0147047742498607,0.2397227472538889,0.5569095330429287,0
199,45,NA,1.8487699543775171,0.6568242819929716,0.2722244926094283,0.594979514620324,0
200,45,NA,2.4328441627014095,0.8248147183083364,0.28337790401378,0.5531469403045088,0
201,45,NA,2.0936975720286712,-0.44313127375402084,0.41786652482681336,0.8246514447861968,0
202,45,NA,1.7837536458583454,1.0919221263518029,0.28796826445672946,0.5583986395579715,0
203,45,NA,1.3702683455294484,-0.07210400892970185,0.4028847387471316,0.709384793458046,0
204,45,NA,2.132289117699086,1.127808745437789,0.2782539109061838,0.5813030149765388,0
205,45,NA,1.7066655731585205,0.8440411827331284,0.3027916279501333,0.575828150146017,0
206,45,NA,1.8628327054522398,0.22221663318881438,0.27181502671749597,0.5740830088131715,0
207,45,NA,1.833361275162495,1.5303409329660305,0.308022015890998,0.6116882824354503,0
208,45,NA,2.268435736957428,0.8394938335132653,0.3382739336938251,0.6859783362582925,0
209,45,NA,1.9655234473707934,1.5112844323865602,0.2707805564073612,0.49694848862636737,0
210,45,NA,2.2850729321710315,1.4652503215019512,0.41053005493436034,0.5805845158828117,0
211,45,NA,1.9644703673322539,2.222979607814395,0.29890472599903445,0.6317609745762461,0
212,45,NA,2.172764146397824,1.449899343606926,0.262305882864786,0.5074820298104008,0
213,45,NA,2.221053352817407,0.8965046037661315,0.26945235321451,0.516661490633963,0
214,45,NA,1.9455806109911176,1.4418914521384338,0.33678059155109924,0.5614488086447234,0
215,45,NA,2.8413253555191544,2.070751720379041,0.40740280782197635,0.6663671858635737,0
216,45,NA,2.1013514287413977,1.7055748104048472,0.24734656427190474,0.4839575564145879,0
217,45,NA,1.8300482455011275,0.8002374373023899,0.3061050622061018,0.5282761101137939,0
218,45,NA,1.727840200849358,0.8606275430869629,0.29118814492993006,0.5734994269003035,0
219,45,NA,1.8915809556113032,1.5255466431937452,0.30635703578690526,0.6158516348653363,0
220,45,NA,1.7280668873195109,1.1782735610733133,0.3406861539321624,0.6953072716645764,0
221,45,NA,1.9830229976636953,0.9523320541843165,0.2870018768352191,0.5892297852252365,0
222,45,NA,2.060847730342383,1.0089519655573624,0.28763293184486705,0.5222194575757372,0
223,45,NA,2.3753438637217252,1.4531767989384647,0.24981492714396367,0.5733826659423513,0
224,45,NA,2.0291960265298883,0.9629883196253225,0.3303654753073596,0.6309506647668734,0
225,45,NA,1.4661168704588907,1.0727335615401066,0.3248096568436467,0.652409099586709,0
226,45,NA,1.4653775711134855,1.8488011090834149,0.4179452578809582,0.713042846376718,0
227,45,NA,2.110087700042689,0.346233920277238,0.2660132919580539,0.486679034342704,0
228,45,NA,2.072956819938438,0.8244534846332001,0.3043526416674578,0.49876268536478013,0
229,45,NA,2.075108487982276,1.8436026346041487,0.25739504033946853,0.5254762803384343,0
230,45,NA,2.347249747489334,1.9443647589877182,0.28449550284992875,0.5726564864352318,0
231,45,NA,1.982197362848674,1.203786859618241,0.3678080017426687,0.6331842225052688,0
232,45,NA,2.0282086572570788,2.3604161177404097,0.32483152888240713,0.6490903854108875,0
233,45,NA,1.7078158123922402,0.9319120745362768,0.28146769300858626,0.5769825604534692,0
234,45,NA,1.7270649397547861,2.0465022744820427,0.29987702192844656,0.5786509570500746,0
235,45,NA,2.4602248337679966,2.185502398362318,0.18807104237227115,0.4359265453853415,0
236,45,NA,2.1213903611041003,0.5934990316297126,0.26546189618032123,0.5102299017233498,0
237,45,NA,1.70127553493438,0.918378798389405,0.300337683227668,0.5618578103442049,0
238,45,NA,2.3677065382631324,0.7189771035286195,0.3687098751395924,0.6763067736985333,0
239,45,NA,1.9210841978981728,0.44496853031956685,0.2781014785157958,0.5810408712877689,0
240,45,NA,2.0861230756212032,1.1892466744368677,0.2953904058829193,0.5702008483761742,0
241,45,NA,1.487803087870162,0.29408845047096854,0.32791155533599076,0.5996007119636992,0
242,45,NA,1.539128367357125,0.8057956251122179,0.3055676369501279,0.6288904874986638,0
243,45,NA,2.055874654120697,0.8718478281689376,0.3179787930411195,0.5089018649656083,0
244,45,NA,2.154261728033478,1.2382773463844385,0.3047308477584168,0.6551859741937412,0
245,45,NA,1.870568994927272,1.7685637092764528,0.3258218800041706,0.6763123577264502,0
246,45,NA,1.793154490569775,0.5011966316840611,0.27266289654111975,0.5554957844063492,0
247,45,NA,1.9876255893227783,1.6953068880989086,0.3308665563798626,0.5896043485689202,0
248,45,NA,1.9806357323039485,0.7953726287955533,0.33681565125008683,0.5862187502798225,0
249,45,NA,2.181193543170629,1.3621833613603216,0.24297329871773501,0.529100334661027,0
250,45,NA,1.7474242767959005,0.5148102132374112,0.19574772494507736,0.4705601861094219,0
251,45,NA,2.0884925781627377,1.2959507536530037,0.3750983759189113,0.6353642003306135,0
252,45,NA,2.0205276303811077,-0.06926664363234793,0.25629257806413985,0.5734260759045285,0
253,45,NA,1.6858533632269999,2.297136399509571,0.31295260837739375,0.5417010545737521,0
254,45,NA,2.1294842109808236,1.8940725197378085,0.2984744035327692,0.6385415048693283,0
255,45,NA,1.984734845887051,1.035183725557323,0.25287902871399087,0.5816108626624523,0
256,45,NA,2.14266555422063,1.3459331511692525,0.35255512594556865,0.6180456601466641,0
257,45,NA,2.2544580424831127,1.6077812204095394,0.3293080741386073,0.6257280454306343,0
258,45,NA,2.2518587324809856,1.5925936660686626,0.2314099127024778,0.4988877033941091,0
259,45,NA,1.6754675894567814,0.9386173785587216,0.31146356306945683,0.6099097855741589,0
260,45,NA,2.5432818006152633,1.1033126973430196,0.2712094768054248,0.5690996299628531,0
261,45,NA,2.1653594458317103,1.4084626228510124,0.36591228309306983,0.7063205336369239,0
262,45,NA,2.5387036009341633,0.903258065980287,0.2669806723339565,0.4645062059674399,0
263,45,NA,1.9128469560236359,0.979112758583225,0.39038080002741277,0.6896050572569364,0
264,45,NA,2.556429059665767,1.3639288322771617,0.2862245913525641,0.5774602581382409,0
265,45,NA,2.376191728813404,0.25505102203722496,0.3676479367609327,0.6230515691901769,0
266,45,NA,2.3121470555738237,1.4742874767030487,0.33076305287642505,0.5611759660950321,0
267,45,NA,1.3307163456745223,0.49267520608140697,0.33905246866286687,0.5973329938984139,0
268,45,NA,2.078680422957323,0.6762308305778857,0.2691395401813198,0.5968376527393418,0
269,45,NA,2.2901607999394846,1.177328710187156,0.25066425839474,0.5577065322415722,0
270,45,NA,2.1654169494700577,0.744165173486268,0.30464857212590607,0.5811068266751643,0
271,45,NA,1.3728453101856077,1.8025186393101842,0.32760633325621313,0.6930058122197951,0
272,45,NA,1.5275546763742234,0.5201976765912635,0.2708130230072353,0.5797805117219832,0
273,45,NA,1.6766431464485054,0.5389965136968435,0.3096578925342448,0.6879852428778747,0
274,45,NA,1.9738856482977236,1.1209337828444972,0.2856494567691782,0.6007767730163711,0
275,45,NA,2.391061379453469,0.6521785965815385,0.2579135960427961,0.5307990022193441,0
276,45,NA,2.518566382824254,0.8653094730103081,0.37445856216569223,0.6114425938647322,0
277,45,NA,1.9135020541674774,0.5252247106500002,0.2622069809596778,0.6064256782850225,0
278,45,NA,2.4869266047035827,0.23371401617366522,0.22677253876415318,0.4714103237716361,0
279,45,NA,2.057330726127049,2.1129840754364286,0.2751605969804379,0.6476348447634849,0
280,45,NA,1.4472314423604702,1.2594132275550523,0.3737687447390735,0.5823685468782941,0
281,45,NA,1.93351931518254,1.2013161702564492,0.2902610206993808,0.6159338026410299,0
282,45,NA,1.9808896338764341,1.5577863315449298,0.25577537511010434,0.5981245132305743,0
283,45,NA,1.7875638105338176,1.3087649783933037,0.2693715960978747,0.5900434993530738,0
284,45,NA,2.6593554794560683,0.9209024677132392,0.35316176226534085,0.7056209677712214,0
285,45,NA,2.3458961268972556,1.888949914839664,0.39713704587848786,0.7826970727379732,0
286,45,NA,2.407601918810788,1.5056319258405817,0.35947774369711455,0.6917326255971058,0
287,45,NA,1.898586087178511,1.7653847327296057,0.3195361012893519,0.6346300838415554,0
288,45,NA,2.475446865488559,1.334007992579838,0.2973329579030727,0.5697092379339908,0
289,45,NA,2.2764239850726766,2.1234868179825144,0.3007444758790893,0.6278325355297203,0
290,45,NA,1.7123447807455,1.6351906510373453,0.33958473750771384,0.6717006509030129,0
291,45,NA,1.8954085727539054,1.0485773357230217,0.2903507648364112,0.6079521691105683,0
292,45,NA,2.52277596398497,0.9983529197412802,0.27106028463445225,0.6494604879438128,0
293,45,NA,1.7578838312679128,1.248167768153305,0.2906102681289832,0.5329071332343939,0
294,45,NA,1.792588542070789,0.5845072907579896,0.3378957964038531,0.6117648472549151,0
295,45,NA,2.3348986970708445,0.2043524175896383,0.24969331444985002,0.5821131345009789,0
296,45,NA,2.033160448133417,0.2160449189506236,0.24827461363422415,0.5465282861717128,0
297,45,NA,1.8831011337373271,0.6569078619188368,0.37691197921925196,0.7256333051326669,0
298,45,NA,1.9045452283801891,0.7966335826387797,0.37476514065839905,0.7927977382662439,0
299,45,NA,2.3292754490424343,0.6612343799231206,0.3653600009034422,0.7175996615848343,0
300,45,NA,1.8167886745910522,1.7212582496037536,0.27032919515252213,0.5454452689826005,0
1,50,NA,2.3409079438571454,1.0909459378413333,0.20700084453595868,0.4732026984362771,0
2,50,NA,2.202991808487141,0.979968171376045,0.22281172551313896,0.44894141406286414,0
3,50,NA,2.5501628100380858,1.3658357864254322,0.21855302415952824,0.49185591795054284,0
4,50,NA,2.4509085841138116,0.2903251014295912,0.29718223459940196,0.6005926852715873,0
5,50,NA,2.2040464908467805,0.7709813669932579,0.3020104597689265,0.527561131501494,0
6,50,NA,1.6548204810345757,0.3836002824442398,0.3226339719434079,0.5634133338149464,0
7,50,NA,1.6610805606057062,0.46428925517891145,0.22109527385329372,0.4714083896434804,0
8,50,NA,1.9963111297803924,0.48282407032343383,0.2736485773139873,0.6017340028146111,0
9,50,NA,1.9323147370669145,2.078783726974823,0.3357729505000351,0.6271333608497147,0
10,50,NA,1.8646144024062201,0.754077081396397,0.24438905454059764,0.4754234665146743,0
11,50,NA,2.127760265084651,1.358541105239434,0.34850363595110107,0.6671269962853106,0
12,50,NA,1.7785390454297156,1.2896231980645556,0.2223828998604403,0.4716911957018755,0
13,50,NA,1.4092109313477124,1.4157656711262165,0.2675702135970885,0.6206557630900809,0
14,50,NA,2.0016492431324524,1.1994840607150403,0.3060377801528177,0.6028043709879594,0
15,50,NA,1.768118154094177,1.2935690379334162,0.25979073667474234,0.5700112011123952,0
16,50,NA,1.9184383691598454,0.32542672577816245,0.2220224418152854,0.494874328235848,0
17,50,NA,1.9309385310389473,1.2203008556064592,0.30608921949381834,0.5329543149278524,0
18,50,NA,2.2824593242715405,1.1589557408394182,0.32985091973384256,0.5985059727574281,0
19,50,NA,1.9243341388398538,0.8875105281790283,0.2573213329527933,0.5322518145320545,0
20,50,NA,1.5769635016767336,2.2369255927384337,0.27366145391455354,0.5706433486520195,0
21,50,NA,1.7248329495271715,1.8107679567625892,0.2203357669186762,0.4434280402250852,0
22,50,NA,1.7928182615276804,-0.17660834103156967,0.2873967077869682,0.5379110356746682,0
23,50,NA,1.6189743142638473,1.151980553220181,0.2576609218653901,0.6011334809145766,0
24,50,NA,1.790777329237482,1.0586937609794624,0.2814147719560216,0.5830654537689934,0
25,50,NA,1.7971002553431747,0.8789571054202631,0.306318438062674,0.628272403176671,0
26,50,NA,2.024065594975734,0.25513190874382996,0.32013784626026365,0.6029842560444855,0
27,50,NA,2.2031812732118445,1.0290968058106307,0.33721088239588526,0.6654306652786645,0
28,50,NA,1.7203089112596166,1.68278154185236,0.23644339119070673,0.521595267680696,0
29,50,NA,1.604638322958556,0.6939339303644988,0.264333435518787,0.5462372892842475,0
